icd_code,n,d,rate
I2510,4,206,0.019417475728155338
I252,0,5,0.0
I259,0,1,0.0
I2609,0,1,0.0
I2699,2,24,0.08333333333333333
I2720,0,3,0.0
I2729,0,1,0.0
I280,0,1,0.0
I309,2,8,0.25
I313,0,5,0.0
I319,0,29,0.0
I340,0,1,0.0
I341,0,4,0.0
I350,0,2,0.0
I420,0,1,0.0
I426,0,1,0.0
I428,0,1,0.0
I429,0,9,0.0
I440,0,1,0.0
I441,0,3,0.0
I442,0,2,0.0
I447,0,2,0.0
I4510,0,2,0.0
I456,1,7,0.14285714285714285
I4581,0,3,0.0
I4589,0,1,0.0
I469,0,16,0.0
I470,0,1,0.0
I471,0,101,0.0
I472,0,5,0.0
I480,1,29,0.034482758620689655
I4891,4,439,0.009111617312072893
I4892,1,29,0.034482758620689655
I491,0,6,0.0
I493,0,9,0.0
I495,0,1,0.0
I498,0,5,0.0
I499,0,4,0.0
I5030,0,1,0.0
I5032,0,1,0.0
I5041,0,1,0.0
I5089,0,1,0.0
I509,2,42,0.047619047619047616
I514,0,1,0.0
I517,0,1,0.0
I519,0,2,0.0
I6001,0,1,0.0
I608,0,2,0.0
I609,0,8,0.0
I611,0,1,0.0
I613,0,2,0.0
I618,0,4,0.0
I619,0,2,0.0
I6200,0,8,0.0
I6201,0,7,0.0
I6202,0,2,0.0
I6203,0,4,0.0
I629,0,4,0.0
I639,0,13,0.0
I6501,0,2,0.0
I6502,0,1,0.0
I6521,0,1,0.0
I6522,0,4,0.0
I6523,0,3,0.0
I6529,1,1,1.0
I671,2,26,0.07692307692307693
I69351,0,2,0.0
I69354,0,1,0.0
I69359,0,2,0.0
I69822,0,1,0.0
I69920,0,1,0.0
I69959,0,1,0.0
I700,0,1,0.0
I7025,0,1,0.0
I712,0,3,0.0
I713,0,1,0.0
I714,1,15,0.06666666666666667
I721,0,2,0.0
I722,0,1,0.0
I724,0,5,0.0
I728,0,4,0.0
I7300,0,4,0.0
I731,1,2,0.5
I739,0,21,0.0
I742,0,1,0.0
I745,0,1,0.0
I748,0,2,0.0
I749,0,1,0.0
I771,1,2,0.5
I773,0,1,0.0
I776,0,2,0.0
I7771,0,2,0.0
I7773,0,1,0.0
I7774,0,10,0.0
I7779,0,2,0.0
I7789,0,2,0.0
I8001,0,2,0.0
I8002,0,15,0.0
I803,0,16,0.0
I808,1,13,0.07692307692307693
I809,0,3,0.0
I81,0,3,0.0
I82401,0,2,0.0
I82402,0,2,0.0
I82411,0,14,0.0
I82412,0,15,0.0
I82421,0,3,0.0
I82431,0,8,0.0
I82432,0,20,0.0
I82441,1,6,0.16666666666666666
I82442,0,10,0.0
I82443,0,1,0.0
I82452,0,2,0.0
I82491,0,14,0.0
I82492,0,5,0.0
I824Y1,0,1,0.0
I824Y2,0,1,0.0
I824Z1,0,8,0.0
I824Z2,1,14,0.07142857142857142
I82501,0,1,0.0
I82511,0,1,0.0
I82512,0,1,0.0
I82532,0,1,0.0
I82611,0,3,0.0
I82612,0,2,0.0
I82621,0,9,0.0
I82622,0,7,0.0
I82811,0,3,0.0
I82812,0,3,0.0
I82813,0,1,0.0
I82C11,0,1,0.0
I83018,0,1,0.0
I8312,0,1,0.0
I83891,0,5,0.0
I83892,0,4,0.0
I83893,0,1,0.0
I8501,0,1,0.0
I861,0,14,0.0
I868,0,1,0.0
I871,0,2,0.0
I872,0,5,0.0
I878,0,11,0.0
I880,0,3,0.0
I888,0,3,0.0
I889,0,2,0.0
I890,0,4,0.0
I891,0,2,0.0
I951,1,43,0.023255813953488372
I952,0,1,0.0
I953,0,1,0.0
I9589,0,4,0.0
I959,0,61,0.0
I96,0,8,0.0
I97610,0,2,0.0
I97618,0,5,0.0
I97630,0,1,0.0
I97638,0,2,0.0
I9789,0,1,0.0
I998,0,1,0.0
J00,0,1,0.0
J0100,0,6,0.0
J0101,0,1,0.0
J0110,0,2,0.0
J0140,0,1,0.0
J0180,0,30,0.0
J0190,0,14,0.0
J020,3,165,0.01818181818181818
J028,0,24,0.0
J029,27,989,0.027300303336703743
J0380,0,8,0.0
J0390,2,52,0.038461538461538464
J0391,0,2,0.0
J040,0,22,0.0
J0410,0,1,0.0
J069,13,608,0.02138157894736842
J09X2,0,101,0.0
J09X9,0,3,0.0
J1000,0,1,0.0
J101,3,68,0.04411764705882353
J1100,0,7,0.0
J1108,0,1,0.0
J111,7,355,0.01971830985915493
J1189,0,1,0.0
J159,0,1,0.0
J181,0,2,0.0
J188,0,25,0.0
J189,5,405,0.012345679012345678
J208,0,15,0.0
J209,1,81,0.012345679012345678
J301,0,2,0.0
J302,0,8,0.0
J3089,0,1,0.0
J309,0,7,0.0
J310,0,2,0.0
J312,0,1,0.0
J320,0,4,0.0
J321,0,6,0.0
J323,0,1,0.0
J328,0,9,0.0
J329,0,57,0.0
J340,0,13,0.0
J3489,2,28,0.07142857142857142
J3501,0,2,0.0
J351,0,2,0.0
J358,0,2,0.0
J36,1,66,0.015151515151515152
J3802,0,1,0.0
J383,0,3,0.0
J385,0,1,0.0
J386,1,2,0.5
J387,0,1,0.0
J392,0,11,0.0
J398,0,6,0.0
J399,0,1,0.0
J40,2,80,0.025
J42,0,1,0.0
J439,0,2,0.0
J441,5,119,0.04201680672268908
J449,5,105,0.047619047619047616
J4521,0,3,0.0
J4541,0,2,0.0
J45901,17,640,0.0265625
J45902,0,2,0.0
J45909,5,112,0.044642857142857144
J45990,0,1,0.0
J45998,0,2,0.0
J479,0,1,0.0
J683,0,1,0.0
J690,0,2,0.0
J698,0,1,0.0
J705,0,4,0.0
J80,0,1,0.0
J810,0,2,0.0
J811,0,4,0.0
J8410,0,2,0.0
J8489,0,1,0.0
J849,0,3,0.0
J90,2,27,0.07407407407407407
J910,0,2,0.0
J9383,0,6,0.0
J939,0,3,0.0
J9501,0,3,0.0
J9503,0,6,0.0
J9509,0,4,0.0
J9572,0,1,0.0
J95811,0,1,0.0
J95830,1,6,0.16666666666666666
J9690,0,1,0.0
J9691,0,1,0.0
J9692,0,1,0.0
J9801,0,11,0.0
J9811,0,2,0.0
J982,1,8,0.125
J985,0,1,0.0
J988,0,2,0.0
J989,0,1,0.0
K006,0,1,0.0
K011,1,6,0.16666666666666666
K029,4,42,0.09523809523809523
K0381,0,1,0.0
K0401,0,3,0.0
K044,0,1,0.0
K046,0,1,0.0
K047,2,141,0.014184397163120567
K0490,0,1,0.0
K0510,0,11,0.0
K0520,0,1,0.0
K05212,0,1,0.0
K05219,0,1,0.0
K0530,0,1,0.0
K05313,0,1,0.0
K055,0,1,0.0
K068,0,12,0.0
K069,0,2,0.0
K08539,0,1,0.0
K088,0,51,0.0
K0889,2,178,0.011235955056179775
K089,0,2,0.0
K111,0,1,0.0
K1120,1,31,0.03225806451612903
K1121,0,8,0.0
K115,0,12,0.0
K117,0,1,0.0
K118,0,2,0.0
K120,1,28,0.03571428571428571
K121,0,4,0.0
K122,1,34,0.029411764705882353
K1239,0,1,0.0
K130,0,23,0.0
K136,0,1,0.0
K1370,0,2,0.0
K1379,0,12,0.0
K140,0,4,0.0
K141,0,1,0.0
K146,0,4,0.0
K148,0,7,0.0
K149,0,1,0.0
K208,1,12,0.08333333333333333
K209,0,6,0.0
K210,0,1,0.0
K219,9,216,0.041666666666666664
K220,0,1,0.0
K222,0,5,0.0
K224,1,1,1.0
K226,1,5,0.2
K2270,0,2,0.0
K228,0,1,0.0
K259,1,2,0.5
K273,0,1,0.0
K279,0,4,0.0
K2900,3,26,0.11538461538461539
K2920,0,4,0.0
K2960,1,37,0.02702702702702703
K2970,3,58,0.05172413793103448
K2980,1,3,0.3333333333333333
K30,0,3,0.0
K315,0,1,0.0
K3184,2,33,0.06060606060606061
K319,0,2,0.0
K352,0,1,0.0
K3580,0,34,0.0
K3589,0,2,0.0
K36,0,2,0.0
K37,0,5,0.0
K4020,0,5,0.0
K4030,0,2,0.0
K4031,0,3,0.0
K4090,1,66,0.015151515151515152
K4091,1,6,0.16666666666666666
K420,0,7,0.0
K429,1,28,0.03571428571428571
K430,0,1,0.0
K432,0,5,0.0
K435,0,1,0.0
K436,0,2,0.0
K439,1,23,0.043478260869565216
K440,0,1,0.0
K449,0,5,0.0
K458,0,3,0.0
K469,0,2,0.0
K5000,0,4,0.0
K5010,0,3,0.0
K50113,0,1,0.0
K5090,1,49,0.02040816326530612
K50913,0,1,0.0
K50914,0,1,0.0
K5100,0,3,0.0
K5130,1,6,0.16666666666666666
K5180,0,1,0.0
K5190,0,17,0.0
K51911,0,1,0.0
K521,0,1,0.0
K5289,1,75,0.013333333333333334
K529,5,291,0.01718213058419244
K550,0,1,0.0
K55069,0,2,0.0
K551,0,1,0.0
K558,0,1,0.0
K5641,0,3,0.0
K5660,0,17,0.0
K56600,0,3,0.0
K56609,0,9,0.0
K56690,0,2,0.0
K56699,0,9,0.0
K567,0,5,0.0
K5710,0,1,0.0
K5720,0,2,0.0
K5730,0,1,0.0
K5732,5,181,0.027624309392265192
K5780,0,1,0.0
K5790,0,4,0.0
K5792,3,34,0.08823529411764706
K580,0,1,0.0
K581,0,1,0.0
K588,1,3,0.3333333333333333
K589,1,11,0.09090909090909091
K5900,10,386,0.025906735751295335
K5903,0,2,0.0
K5909,0,5,0.0
K5939,0,1,0.0
K594,0,1,0.0
K600,0,1,0.0
K602,0,19,0.0
K603,0,3,0.0
K604,0,3,0.0
K605,0,1,0.0
K610,4,57,0.07017543859649122
K611,2,56,0.03571428571428571
K612,1,8,0.125
K6139,0,1,0.0
K623,0,14,0.0
K625,2,221,0.00904977375565611
K627,0,1,0.0
K6289,8,131,0.061068702290076333
K629,0,7,0.0
K632,0,2,0.0
K6389,1,25,0.04
K644,6,86,0.06976744186046512
K645,1,54,0.018518518518518517
K648,0,24,0.0
K649,0,10,0.0
K651,0,1,0.0
K652,0,1,0.0
K654,2,7,0.2857142857142857
K659,0,1,0.0
K661,0,2,0.0
K668,0,4,0.0
K7010,0,4,0.0
K7030,0,21,0.0
K7031,0,5,0.0
K7200,0,2,0.0
K7290,0,2,0.0
K743,0,1,0.0
K7460,0,8,0.0
K7469,1,8,0.125
K754,0,2,0.0
K7581,0,12,0.0
K759,0,4,0.0
K760,0,10,0.0
K766,0,1,0.0
K7689,0,3,0.0
K769,0,2,0.0
K8000,0,1,0.0
K8010,0,1,0.0
K8020,1,76,0.013157894736842105
K8050,0,19,0.0
K8080,0,5,0.0
K810,0,5,0.0
K819,0,2,0.0
K822,0,1,0.0
K824,0,3,0.0
K828,0,3,0.0
K830,0,4,0.0
K8301,0,1,0.0
K831,0,1,0.0
K839,0,2,0.0
K8510,0,1,0.0
K852,0,1,0.0
K859,0,15,0.0
K8590,2,38,0.05263157894736842
K861,1,10,0.1
K862,0,1,0.0
K863,0,1,0.0
K868,0,1,0.0
K8689,0,1,0.0
K869,0,1,0.0
K900,0,3,0.0
K912,0,1,0.0
K9172,0,1,0.0
K91840,2,19,0.10526315789473684
K91841,1,2,0.5
K9186,0,1,0.0
K91870,0,2,0.0
K9189,0,4,0.0
K920,1,30,0.03333333333333333
K921,2,53,0.03773584905660377
K922,3,77,0.03896103896103896
K9289,0,2,0.0
K9402,0,1,0.0
K9409,0,2,0.0
K9410,0,1,0.0
K9411,0,4,0.0
K9413,0,14,0.0
K9419,0,2,0.0
K9422,0,1,0.0
K9423,3,66,0.045454545454545456
K9429,0,13,0.0
K9509,0,1,0.0
L0100,0,16,0.0
L0109,0,5,0.0
L0201,3,49,0.061224489795918366
L0211,2,26,0.07692307692307693
L02211,5,35,0.14285714285714285
L02212,7,33,0.21212121212121213
L02213,2,21,0.09523809523809523
L02214,3,37,0.08108108108108109
L02215,3,16,0.1875
L02216,0,1,0.0
L02219,0,1,0.0
L02221,0,1,0.0
L0231,14,97,0.14432989690721648
L0232,0,2,0.0
L02411,3,29,0.10344827586206896
L02412,5,41,0.12195121951219512
L02413,3,27,0.1111111111111111
L02414,2,15,0.13333333333333333
L02415,3,42,0.07142857142857142
L02416,3,38,0.07894736842105263
L02511,2,13,0.15384615384615385
L02512,0,4,0.0
L02611,0,3,0.0
L02612,1,10,0.1
L02811,1,7,0.14285714285714285
L02818,0,1,0.0
L0291,0,2,0.0
L03011,3,120,0.025
L03012,1,78,0.01282051282051282
L03031,2,26,0.07692307692307693
L03032,0,41,0.0
L03042,0,1,0.0
L03111,0,2,0.0
L03112,1,6,0.16666666666666666
L03113,4,70,0.05714285714285714
L03114,2,62,0.03225806451612903
L03115,5,192,0.026041666666666668
L03116,5,179,0.027932960893854747
L03119,0,1,0.0
L03211,4,60,0.06666666666666667
L03212,0,1,0.0
L03213,0,32,0.0
L03221,1,7,0.14285714285714285
L03311,1,25,0.04
L03312,1,8,0.125
L03313,0,6,0.0
L03314,0,8,0.0
L03315,0,1,0.0
L03316,0,1,0.0
L03317,3,20,0.15
L03319,0,3,0.0
L03811,0,6,0.0
L03818,0,1,0.0
L0390,0,1,0.0
L040,0,1,0.0
L048,0,1,0.0
L0501,16,67,0.23880597014925373
L0591,3,30,0.1
L080,0,2,0.0
L0882,0,1,0.0
L0889,1,8,0.125
L089,1,37,0.02702702702702703
L200,0,1,0.0
L2089,0,3,0.0
L209,0,6,0.0
L231,0,5,0.0
L232,0,1,0.0
L233,0,4,0.0
L234,1,4,0.25
L235,0,3,0.0
L237,1,25,0.04
L2389,1,10,0.1
L239,1,35,0.02857142857142857
L2489,0,3,0.0
L249,0,1,0.0
L253,0,1,0.0
L255,0,2,0.0
L258,0,4,0.0
L259,2,88,0.022727272727272728
L270,1,22,0.045454545454545456
L271,1,11,0.09090909090909091
L272,1,10,0.1
L281,0,1,0.0
L282,0,1,0.0
L290,0,4,0.0
L291,0,1,0.0
L292,0,3,0.0
L298,0,31,0.0
L299,0,56,0.0
L301,0,3,0.0
L304,0,4,0.0
L308,0,20,0.0
L309,1,39,0.02564102564102564
L403,0,1,0.0
L4050,0,3,0.0
L4059,0,2,0.0
L408,0,2,0.0
L409,0,2,0.0
L42,0,2,0.0
L438,0,1,0.0
L500,7,145,0.04827586206896552
L501,0,4,0.0
L502,0,1,0.0
L508,0,10,0.0
L509,6,94,0.06382978723404255
L518,0,3,0.0
L519,0,1,0.0
L52,0,1,0.0
L538,0,5,0.0
L539,0,4,0.0
L550,0,1,0.0
L551,0,1,0.0
L559,0,8,0.0
L568,0,3,0.0
L570,1,1,1.0
L600,0,17,0.0
L602,0,1,0.0
L608,0,2,0.0
L659,0,2,0.0
L700,0,2,0.0
L701,0,1,0.0
L709,0,1,0.0
L718,0,1,0.0
L719,0,2,0.0
L720,0,6,0.0
L723,2,12,0.16666666666666666
L728,0,7,0.0
L729,1,2,0.5
L731,0,3,0.0
L732,1,19,0.05263157894736842
L738,0,17,0.0
L739,1,29,0.034482758620689655
L74513,0,1,0.0
L750,0,1,0.0
L7621,0,7,0.0
L7622,0,27,0.0
L7631,0,3,0.0
L7632,0,14,0.0
L7634,0,16,0.0
L7682,0,9,0.0
L80,0,1,0.0
L84,0,8,0.0
L872,0,1,0.0
L89152,0,1,0.0
L89153,0,1,0.0
L89154,0,2,0.0
L89319,0,3,0.0
L89322,0,1,0.0
L89519,0,1,0.0
L89612,0,1,0.0
L89619,0,1,0.0
L89819,0,1,0.0
L910,0,1,0.0
L918,0,2,0.0
L928,0,1,0.0
L930,0,2,0.0
L949,0,1,0.0
L959,0,1,0.0
L97219,0,1,0.0
L97229,0,2,0.0
L97312,0,1,0.0
L97418,0,1,0.0
L97419,0,2,0.0
L97428,0,1,0.0
L97429,0,1,0.0
L97518,0,2,0.0
L97519,0,15,0.0
L97521,1,2,0.5
L97522,0,1,0.0
L97528,0,4,0.0
L97529,0,9,0.0
L97819,0,2,0.0
L97829,0,5,0.0
L980,0,2,0.0
L98411,0,1,0.0
L98419,0,1,0.0
L98498,0,2,0.0
L98499,2,7,0.2857142857142857
L986,1,1,1.0
L988,1,27,0.037037037037037035
L989,0,14,0.0
M00061,0,1,0.0
M009,0,4,0.0
M0609,0,1,0.0
M0680,0,1,0.0
M06811,0,1,0.0
M06841,0,1,0.0
M06871,0,1,0.0
M0689,0,1,0.0
M069,0,30,0.0
M07621,0,1,0.0
M0899,0,1,0.0
M10021,0,2,0.0
M10022,0,1,0.0
M10032,0,4,0.0
M10041,0,2,0.0
M10042,0,6,0.0
M10061,0,6,0.0
M10062,0,9,0.0
M10071,0,14,0.0
M10072,0,17,0.0
M109,0,77,0.0
M11222,0,1,0.0
M11232,0,1,0.0
M11261,0,4,0.0
M11831,0,1,0.0
M11872,0,1,0.0
M1258,0,1,0.0
M130,0,1,0.0
M13162,0,1,0.0
M13811,0,2,0.0
M13831,0,1,0.0
M13842,0,1,0.0
M13852,0,1,0.0
M13861,0,5,0.0
M13862,0,3,0.0
M13871,0,2,0.0
M13872,0,2,0.0
M14672,1,1,1.0
M14679,0,1,0.0
M160,0,2,0.0
M1611,0,5,0.0
M1612,0,1,0.0
M170,0,4,0.0
M1711,0,9,0.0
M1712,0,10,0.0
M172,0,1,0.0
M179,0,8,0.0
M189,0,1,0.0
M19021,0,1,0.0
M19022,0,1,0.0
M19032,0,3,0.0
M19041,0,1,0.0
M19042,0,1,0.0
M19071,0,1,0.0
M19072,0,3,0.0
M19132,0,1,0.0
M1990,0,2,0.0
M1A0321,0,1,0.0
M1A0711,0,1,0.0
M1A0721,0,1,0.0
M1A9XX0,0,1,0.0
M1A9XX1,0,1,0.0
M20011,0,5,0.0
M20012,1,4,0.25
M20022,0,1,0.0
M21332,0,1,0.0
M21371,0,4,0.0
M21372,0,1,0.0
M21612,0,1,0.0
M21821,0,1,0.0
M238X1,0,2,0.0
M238X2,0,1,0.0
M2391,0,2,0.0
M2392,0,1,0.0
M24311,0,3,0.0
M24312,0,2,0.0
M24411,1,12,0.08333333333333333
M24412,0,13,0.0
M24421,0,1,0.0
M24422,0,1,0.0
M24444,0,1,0.0
M24462,0,1,0.0
M25011,0,1,0.0
M25061,0,1,0.0
M25062,0,2,0.0
M2528,0,1,0.0
M2540,0,1,0.0
M25411,0,1,0.0
M25412,0,1,0.0
M25421,0,4,0.0
M25422,0,2,0.0
M25431,0,2,0.0
M25432,0,2,0.0
M25441,0,8,0.0
M25442,0,3,0.0
M25461,4,39,0.10256410256410256
M25462,0,42,0.0
M25471,0,10,0.0
M25472,0,9,0.0
M25474,0,1,0.0
M2548,0,2,0.0
M2550,0,5,0.0
M25511,4,336,0.011904761904761904
M25512,6,316,0.0189873417721519
M25519,0,3,0.0
M25521,3,53,0.05660377358490566
M25522,2,52,0.038461538461538464
M25531,1,87,0.011494252873563218
M25532,0,78,0.0
M25539,0,1,0.0
M25541,0,19,0.0
M25542,0,13,0.0
M25551,2,198,0.010101010101010102
M25552,4,178,0.02247191011235955
M25561,10,384,0.026041666666666668
M25562,5,431,0.01160092807424594
M25569,0,2,0.0
M25571,1,196,0.00510204081632653
M25572,4,172,0.023255813953488372
M25621,0,1,0.0
M25652,0,1,0.0
M25661,0,1,0.0
M25662,0,1,0.0
M25722,0,1,0.0
M25851,0,2,0.0
M25861,0,1,0.0
M2660,0,2,0.0
M26601,0,1,0.0
M26602,0,2,0.0
M26603,0,1,0.0
M26609,0,1,0.0
M2662,0,3,0.0
M26621,0,2,0.0
M26622,0,6,0.0
M26623,0,3,0.0
M2669,0,9,0.0
M2672,0,1,0.0
M270,0,1,0.0
M272,0,3,0.0
M2769,0,1,0.0
M300,0,1,0.0
M3130,0,2,0.0
M3214,0,2,0.0
M329,0,57,0.0
M3390,0,1,0.0
M341,0,1,0.0
M349,1,7,0.14285714285714285
M3500,0,6,0.0
M351,0,3,0.0
M353,0,3,0.0
M358,0,1,0.0
M359,0,1,0.0
M363,0,1,0.0
M419,0,2,0.0
M4316,0,1,0.0
M4317,0,1,0.0
M436,1,65,0.015384615384615385
M459,0,5,0.0
M461,0,4,0.0
M4692,0,1,0.0
M4696,0,1,0.0
M47812,0,2,0.0
M47816,0,1,0.0
M47892,0,1,0.0
M4800,0,2,0.0
M4802,0,10,0.0
M4806,0,13,0.0
M48061,1,9,0.1111111111111111
M4807,0,2,0.0
M4854XA,0,3,0.0
M4856XA,0,1,0.0
M488X2,0,1,0.0
M50022,0,1,0.0
M5010,0,1,0.0
M5012,0,1,0.0
M50122,0,2,0.0
M5020,0,4,0.0
M5021,0,2,0.0
M5022,0,6,0.0
M50222,1,7,0.14285714285714285
M50223,0,1,0.0
M5023,0,2,0.0
M5032,0,2,0.0
M50321,0,1,0.0
M5080,0,1,0.0
M5081,0,1,0.0
M50822,0,1,0.0
M50823,0,1,0.0
M5083,0,1,0.0
M50921,0,1,0.0
M5106,0,1,0.0
M5116,0,6,0.0
M5117,1,7,0.14285714285714285
M5124,0,1,0.0
M5126,0,31,0.0
M5127,0,28,0.0
M5136,0,3,0.0
M5146,0,1,0.0
M5186,0,3,0.0
M519,0,2,0.0
M533,0,20,0.0
M5382,0,1,0.0
M5410,0,11,0.0
M5412,3,64,0.046875
M5413,0,1,0.0
M5414,0,2,0.0
M5416,2,70,0.02857142857142857
M5417,1,20,0.05
M542,20,733,0.027285129604365622
M5430,0,2,0.0
M5431,0,99,0.0
M5432,2,32,0.0625
M5440,0,11,0.0
M5441,3,58,0.05172413793103448
M5442,2,51,0.0392156862745098
M545,60,2133,0.02812939521800281
M546,2,187,0.0106951871657754
M5481,0,6,0.0
M5489,5,219,0.0228310502283105
M549,5,215,0.023255813953488372
M60811,0,1,0.0
M609,0,1,0.0
M62111,0,1,0.0
M62161,0,1,0.0
M62172,0,1,0.0
M62541,0,1,0.0
M6281,0,1,0.0
M6282,1,7,0.14285714285714285
M62830,1,66,0.015151515151515152
M62831,0,3,0.0
M62838,5,88,0.056818181818181816
M6289,0,1,0.0
M65249,0,1,0.0
M6528,0,1,0.0
M65311,0,1,0.0
M65312,0,2,0.0
M65321,0,1,0.0
M65322,0,1,0.0
M65331,0,1,0.0
M65332,0,1,0.0
M65341,0,1,0.0
M654,0,3,0.0
M65832,0,1,0.0
M65841,0,1,0.0
M65842,0,2,0.0
M65871,0,1,0.0
M6588,0,1,0.0
M660,0,8,0.0
M66241,0,1,0.0
M67341,0,1,0.0
M67422,0,1,0.0
M67431,0,1,0.0
M67432,0,5,0.0
M67441,0,1,0.0
M67471,0,1,0.0
M7021,0,15,0.0
M7022,0,12,0.0
M7031,0,2,0.0
M7032,0,5,0.0
M7041,0,5,0.0
M7042,0,7,0.0
M7051,0,3,0.0
M7052,0,4,0.0
M7061,0,4,0.0
M7062,0,7,0.0
M7072,0,1,0.0
M70842,0,1,0.0
M70871,0,1,0.0
M7088,0,3,0.0
M71122,0,1,0.0
M71161,0,1,0.0
M71162,0,1,0.0
M7121,1,13,0.07692307692307693
M7122,0,21,0.0
M7138,0,2,0.0
M71521,0,2,0.0
M71522,0,2,0.0
M71561,0,1,0.0
M71562,0,2,0.0
M722,1,33,0.030303030303030304
M75102,0,1,0.0
M7521,0,2,0.0
M7522,0,1,0.0
M7531,2,14,0.14285714285714285
M7532,0,6,0.0
M7542,0,1,0.0
M7551,0,2,0.0
M7552,0,2,0.0
M7581,0,2,0.0
M7582,0,2,0.0
M7591,1,1,1.0
M7631,0,1,0.0
M7632,0,3,0.0
M7661,1,6,0.16666666666666666
M7662,0,9,0.0
M76892,0,1,0.0
M7701,0,1,0.0
M7702,0,3,0.0
M7711,0,5,0.0
M7712,0,4,0.0
M7731,0,1,0.0
M7732,0,2,0.0
M7741,0,1,0.0
M7751,0,4,0.0
M7752,0,3,0.0
M778,0,8,0.0
M779,0,2,0.0
M791,3,169,0.01775147928994083
M7910,1,35,0.02857142857142857
M7918,1,20,0.05
M793,0,2,0.0
M795,1,26,0.038461538461538464
M79601,2,33,0.06060606060606061
M79602,4,80,0.05
M79604,2,90,0.022222222222222223
M79605,2,100,0.02
M79606,0,2,0.0
M79609,0,1,0.0
M79621,1,24,0.041666666666666664
M79622,0,27,0.0
M79631,0,18,0.0
M79632,0,16,0.0
M79641,0,66,0.0
M79642,1,34,0.029411764705882353
M79644,1,35,0.02857142857142857
M79645,0,31,0.0
M79651,0,44,0.0
M79652,1,28,0.03571428571428571
M79661,7,218,0.03211009174311927
M79662,10,293,0.034129692832764506
M79671,4,136,0.029411764705882353
M79672,5,130,0.038461538461538464
M79674,5,27,0.18518518518518517
M79675,0,25,0.0
M797,2,57,0.03508771929824561
M7981,1,20,0.05
M7989,4,482,0.008298755186721992
M79A22,0,1,0.0
M818,0,1,0.0
M84374A,0,1,0.0
M84422A,0,1,0.0
M84452A,0,1,0.0
M84463A,0,1,0.0
M8448XA,0,4,0.0
M84521A,0,1,0.0
M84522A,0,1,0.0
M8458XA,0,1,0.0
M8580,0,1,0.0
M86172,0,1,0.0
M8630,0,1,0.0
M8639,1,1,1.0
M86641,0,1,0.0
M86662,0,1,0.0
M86671,0,2,0.0
M86672,0,2,0.0
M868X7,0,1,0.0
M869,1,2,0.5
M87851,1,1,1.0
M879,0,1,0.0
M898X8,0,1,0.0
M899,0,3,0.0
M910,0,1,0.0
M9252,0,1,0.0
M940,2,21,0.09523809523809523
M96830,0,3,0.0
M96831,0,3,0.0
M96840,0,1,0.0
M9689,0,4,0.0
N028,0,3,0.0
N029,0,1,0.0
N040,0,1,0.0
N049,0,5,0.0
N10,5,188,0.026595744680851064
N118,0,1,0.0
N12,5,130,0.038461538461538464
N130,0,1,0.0
N132,7,219,0.0319634703196347
N1330,0,16,0.0
N1339,0,1,0.0
N134,0,8,0.0
N135,0,2,0.0
N136,0,2,0.0
N138,0,2,0.0
N139,0,2,0.0
N151,0,1,0.0
N179,4,95,0.042105263157894736
N182,0,1,0.0
N183,1,11,0.09090909090909091
N184,0,4,0.0
N185,1,4,0.25
N186,4,119,0.03361344537815126
N189,3,116,0.02586206896551724
N19,0,1,0.0
N200,15,275,0.05454545454545454
N201,6,139,0.04316546762589928
N202,1,17,0.058823529411764705
N210,0,3,0.0
N211,1,5,0.2
N23,3,98,0.030612244897959183
N2589,0,1,0.0
N280,0,1,0.0
N281,0,2,0.0
N2889,0,6,0.0
N289,0,4,0.0
N3000,0,12,0.0
N3001,0,4,0.0
N3010,0,6,0.0
N3080,1,19,0.05263157894736842
N3081,0,1,0.0
N3090,0,20,0.0
N3091,0,15,0.0
N312,0,1,0.0
N318,0,2,0.0
N319,0,3,0.0
N321,0,1,0.0
N3289,0,11,0.0
N341,0,4,0.0
N342,1,31,0.03225806451612903
N358,0,2,0.0
N359,0,2,0.0
N3592,0,1,0.0
N361,0,1,0.0
N368,0,3,0.0
N390,37,1205,0.030705394190871368
N393,0,1,0.0
N3941,0,3,0.0
N39490,0,1,0.0
N39498,0,11,0.0
N398,1,2,0.5
N399,0,4,0.0
N400,0,12,0.0
N401,2,10,0.2
N410,0,9,0.0
N419,2,33,0.06060606060606061
N4289,0,1,0.0
N432,0,2,0.0
N433,0,18,0.0
N4342,0,1,0.0
N4400,0,8,0.0
N4403,0,1,0.0
N451,1,109,0.009174311926605505
N452,0,8,0.0
N453,0,10,0.0
N454,1,1,1.0
N471,0,4,0.0
N472,0,14,0.0
N476,0,1,0.0
N481,0,15,0.0
N4821,0,4,0.0
N4822,0,3,0.0
N4830,0,3,0.0
N4831,0,1,0.0
N4833,0,2,0.0
N4839,0,4,0.0
N485,1,4,0.25
N4889,1,41,0.024390243902439025
N491,0,1,0.0
N492,1,13,0.07692307692307693
N499,0,1,0.0
N501,0,3,0.0
N503,0,4,0.0
N508,1,54,0.018518518518518517
N50811,0,60,0.0
N50812,1,51,0.0196078431372549
N50819,0,4,0.0
N5082,0,18,0.0
N5089,0,11,0.0
N509,0,2,0.0
N528,1,1,1.0
N529,0,1,0.0
N6001,1,7,0.14285714285714285
N6002,0,1,0.0
N6011,0,1,0.0
N6012,0,2,0.0
N6082,0,1,0.0
